,Close Price,Date
3725,50.439999,13-10-2016
3726,50.290001000000004,18-10-2016
3727,51.599998,19-10-2016
3728,50.849998,21-10-2016
3729,50.52,24-10-2016
3730,49.959998999999996,25-10-2016
3731,49.18,26-10-2016
3732,49.720001,27-10-2016
3733,46.860001000000004,31-10-2016
3734,46.669998,1-11-2016
3735,45.34,2-11-2016
3736,44.66,3-11-2016
3737,44.07,4-11-2016
3738,44.889998999999996,7-11-2016
3739,44.98,8-11-2016
3740,45.27,9-11-2016
3741,44.66,10-11-2016
3742,43.32,14-11-2016
3743,45.810001,15-11-2016
3744,45.57,16-11-2016
3745,45.419998,17-11-2016
3746,45.689999,18-11-2016
3747,47.490002000000004,21-11-2016
3748,48.029999,22-11-2016
3749,47.959998999999996,23-11-2016
3750,46.060001,25-11-2016
3751,47.080002,28-11-2016
3752,45.23,29-11-2016
3753,49.439999,30-11-2016
3754,51.060001,1-12-2016
3755,51.68,2-12-2016
3756,51.790001000000004,5-12-2016
3757,50.93,6-12-2016
3758,49.77,7-12-2016
3759,50.84,8-12-2016
3760,51.5,9-12-2016
3761,52.830002,12-12-2016
3762,52.98,13-12-2016
3763,51.040001000000004,14-12-2016
3764,50.900002,15-12-2016
3765,51.900002,16-12-2016
3766,52.23,20-12-2016
3767,52.490002000000004,21-12-2016
3768,52.950001,22-12-2016
3769,53.02,23-12-2016
3770,53.900002,27-12-2016
3771,54.060001,28-12-2016
3772,53.77,29-12-2016
3773,52.330002,3-1-2017
3774,53.259997999999996,4-1-2017
3775,53.759997999999996,5-1-2017
3776,53.990002000000004,6-1-2017
3777,51.959998999999996,9-1-2017
3778,50.82,10-1-2017
3779,52.25,11-1-2017
3780,52.369999,13-1-2017
3781,52.48,17-1-2017
3782,51.080002,18-1-2017
3783,51.369999,19-1-2017
3784,52.419998,20-1-2017
3785,53.18,24-1-2017
3786,52.75,25-1-2017
3787,53.779999,26-1-2017
3788,53.169998,27-1-2017
3789,52.630001,30-1-2017
3790,52.810001,31-1-2017
3791,53.880001,1-2-2017
3792,53.540001000000004,2-2-2017
3793,53.830002,3-2-2017
3794,53.009997999999996,6-2-2017
3795,52.169998,7-2-2017
3796,52.34,8-2-2017
3797,53.0,9-2-2017
3798,53.860001000000004,10-2-2017
3799,52.93,13-2-2017
3800,53.200001,14-2-2017
3801,53.110001000000004,15-2-2017
3802,53.360001000000004,16-2-2017
3803,53.400002,17-2-2017
3804,53.59,22-2-2017
3805,54.450001,23-2-2017
3806,53.990002000000004,24-2-2017
3807,54.049999,27-2-2017
3808,54.009997999999996,28-2-2017
3809,53.830002,1-3-2017
3810,52.610001000000004,2-3-2017
3811,53.330002,3-3-2017
3812,53.200001,6-3-2017
3813,53.139998999999996,7-3-2017
3814,50.279999,8-3-2017
3815,49.279999,9-3-2017
3816,48.490002000000004,10-3-2017
3817,48.400002,13-3-2017
3818,47.720001,14-3-2017
3819,48.860001000000004,15-3-2017
3820,48.75,16-3-2017
3821,48.779999,17-3-2017
3822,47.34,21-3-2017
3823,48.040001000000004,22-3-2017
3824,47.700001,23-3-2017
3825,47.970001,24-3-2017
3826,49.509997999999996,29-3-2017
3827,50.349998,30-3-2017
3828,50.599998,31-3-2017
3829,50.240002000000004,3-4-2017
3830,51.029999,4-4-2017
3831,51.150002,5-4-2017
3832,52.240002000000004,7-4-2017
3833,53.080002,10-4-2017
3834,53.400002,11-4-2017
3835,53.110001000000004,12-4-2017
3836,53.18,13-4-2017
3837,52.650002,17-4-2017
3838,52.41,18-4-2017
3839,50.439999,19-4-2017
3840,50.27,20-4-2017
3841,49.23,24-4-2017
3842,49.560001,25-4-2017
3843,49.619999,26-4-2017
3844,49.330002,28-4-2017
3845,48.84,1-5-2017
3846,47.66,2-5-2017
3847,47.82,3-5-2017
3848,45.52,4-5-2017
3849,46.220001,5-5-2017
3850,46.43,8-5-2017
3851,45.880001,9-5-2017
3852,47.830002,11-5-2017
3853,47.84,12-5-2017
3854,48.849998,15-5-2017
3855,48.66,16-5-2017
3856,49.07,17-5-2017
3857,49.349998,18-5-2017
3858,50.330002,19-5-2017
3859,50.73,22-5-2017
3860,51.470001,23-5-2017
3861,51.360001000000004,24-5-2017
3862,48.900002,25-5-2017
3863,49.799999,26-5-2017
3864,49.66,30-5-2017
3865,48.32,31-5-2017
3866,48.360001000000004,1-6-2017
3867,47.66,2-6-2017
3868,47.400002,5-6-2017
3869,48.189999,6-6-2017
3870,45.720001,7-6-2017
3871,45.639998999999996,8-6-2017
3872,45.830002,9-6-2017
3873,46.080002,12-6-2017
3874,46.459998999999996,13-6-2017
3875,44.459998999999996,15-6-2017
3876,44.740002000000004,16-6-2017
3877,44.200001,19-6-2017
3878,43.23,20-6-2017
3879,42.529999,21-6-2017
3880,42.740002000000004,22-6-2017
3881,43.009997999999996,23-6-2017
3882,43.380001,26-6-2017
3883,44.240002000000004,27-6-2017
3884,44.740002000000004,28-6-2017
3885,45.130001,5-7-2017
3886,45.52,6-7-2017
3887,44.400002,10-7-2017
3888,45.040001000000004,11-7-2017
3889,45.490002000000004,12-7-2017
3890,46.080002,13-7-2017
3891,46.02,17-7-2017
3892,46.400002,18-7-2017
3893,47.119999,19-7-2017
3894,46.790001000000004,20-7-2017
3895,45.77,21-7-2017
3896,46.34,24-7-2017
3897,47.889998999999996,25-7-2017
3898,48.75,26-7-2017
3899,49.040001000000004,27-7-2017
3900,50.169998,31-7-2017
3901,49.16,1-8-2017
3902,49.59,2-8-2017
3903,49.029999,3-8-2017
3904,49.580002,4-8-2017
3905,49.389998999999996,7-8-2017
3906,49.169998,8-8-2017
3907,48.59,10-8-2017
3908,48.82,11-8-2017
3909,47.59,14-8-2017
3910,47.549999,15-8-2017
3911,46.779999,16-8-2017
3912,48.509997999999996,18-8-2017
3913,47.369999,21-8-2017
3914,47.639998999999996,22-8-2017
3915,48.41,23-8-2017
3916,47.43,24-8-2017
3917,47.869999,25-8-2017
3918,46.439999,29-8-2017
3919,45.959998999999996,30-8-2017
3920,47.23,31-8-2017
3921,47.290001000000004,1-9-2017
3922,49.16,6-9-2017
3923,49.09,7-9-2017
3924,47.48,8-9-2017
3925,48.07,11-9-2017
3926,48.23,12-9-2017
3927,49.299999,13-9-2017
3928,49.889998999999996,14-9-2017
3929,49.889998999999996,15-9-2017
3930,49.91,18-9-2017
3931,49.48,19-9-2017
3932,50.41,20-9-2017
3933,50.549999,21-9-2017
3934,50.66,22-9-2017
3935,52.220001,25-9-2017
3936,51.880001,26-9-2017
3937,52.139998999999996,27-9-2017
3938,51.560001,28-9-2017
3939,51.669998,29-9-2017
3940,50.580002,2-10-2017
3941,50.419998,3-10-2017
3942,49.98,4-10-2017
3943,50.790001000000004,5-10-2017
3944,49.580002,9-10-2017
3945,50.919998,10-10-2017
3946,51.299999,11-10-2017
3947,50.599998,12-10-2017
3948,51.450001,13-10-2017
3949,51.869999,16-10-2017
3950,51.880001,17-10-2017
3951,52.040001000000004,18-10-2017
3952,51.290001000000004,19-10-2017
3953,51.900002,23-10-2017
3954,52.470001,24-10-2017
3955,52.18,25-10-2017
3956,52.639998999999996,26-10-2017
3957,53.900002,27-10-2017
3958,54.150002,30-10-2017
3959,54.380001,31-10-2017
3960,54.299999,1-11-2017
3961,54.540001000000004,2-11-2017
3962,55.639998999999996,3-11-2017
3963,57.349998,6-11-2017
3964,57.200001,7-11-2017
3965,56.810001,8-11-2017
3966,57.169998,9-11-2017
3967,56.740002000000004,10-11-2017
3968,56.759997999999996,13-11-2017
3969,55.700001,14-11-2017
3970,55.330002,15-11-2017
3971,55.139998999999996,16-11-2017
3972,56.549999,17-11-2017
3973,56.09,20-11-2017
3974,56.830002,21-11-2017
3975,58.02,22-11-2017
3976,58.110001000000004,27-11-2017
3977,57.299999,29-11-2017
3978,57.400002,30-11-2017
3979,58.360001000000004,1-12-2017
3980,57.470001,4-12-2017
3981,57.619999,5-12-2017
3982,55.959998999999996,6-12-2017
3983,56.689999,7-12-2017
3984,57.139998999999996,12-12-2017
3985,56.599998,13-12-2017
3986,57.040001000000004,14-12-2017
3987,57.299999,15-12-2017
3988,57.16,18-12-2017
3989,57.459998999999996,19-12-2017
3990,58.09,20-12-2017
3991,58.360001000000004,21-12-2017
3992,58.470001,22-12-2017
3993,59.970001,26-12-2017
3994,59.639998999999996,27-12-2017
3995,60.419998,29-12-2017
3996,60.369999,2-1-2018
3997,62.009997999999996,4-1-2018
3998,61.439999,5-1-2018
3999,61.73,8-1-2018
4000,62.959998999999996,9-1-2018
4001,63.57,10-1-2018
4002,63.799999,11-1-2018
4003,64.300003,12-1-2018
4004,63.73,16-1-2018
4005,63.970001,17-1-2018
4006,63.950001,18-1-2018
4007,63.369999,19-1-2018
4008,63.490002000000004,22-1-2018
4009,64.470001,23-1-2018
4010,65.610001,24-1-2018
4011,65.510002,25-1-2018
4012,66.139999,26-1-2018
4013,65.559998,29-1-2018
4014,64.5,30-1-2018
4015,64.730003,31-1-2018
4016,65.800003,1-2-2018
4017,64.150002,5-2-2018
4018,63.389998999999996,6-2-2018
4019,61.790001000000004,7-2-2018
4020,61.150002,8-2-2018
4021,59.200001,9-2-2018
4022,59.290001000000004,12-2-2018
4023,59.189999,13-2-2018
4024,60.599998,14-2-2018
4025,61.34,15-2-2018
4026,61.68,16-2-2018
4027,61.900002,20-2-2018
4028,61.68,21-2-2018
4029,62.77,22-2-2018
4030,63.549999,23-2-2018
4031,63.91,26-2-2018
4032,63.009997999999996,27-2-2018
4033,61.639998999999996,28-2-2018
4034,60.990002000000004,1-3-2018
4035,61.25,2-3-2018
4036,62.57,5-3-2018
4037,62.599998,6-3-2018
4038,61.150002,7-3-2018
4039,60.119999,8-3-2018
4040,62.040001000000004,9-3-2018
4041,61.360001000000004,12-3-2018
4042,60.709998999999996,13-3-2018
4043,61.189999,15-3-2018
4044,62.34,16-3-2018
4045,63.400002,20-3-2018
4046,65.16999799999999,21-3-2018
4047,64.300003,22-3-2018
4048,65.879997,23-3-2018
4049,65.550003,26-3-2018
4050,64.379997,28-3-2018
4051,64.940002,29-3-2018
4052,63.009997999999996,2-4-2018
4053,63.509997999999996,3-4-2018
4054,63.369999,4-4-2018
4055,63.540001000000004,5-4-2018
4056,62.060001,6-4-2018
4057,63.419998,9-4-2018
4058,65.510002,10-4-2018
4059,66.82,11-4-2018
4060,67.07,12-4-2018
4061,66.220001,16-4-2018
4062,66.519997,17-4-2018
4063,68.470001,18-4-2018
4064,68.290001,19-4-2018
4065,68.379997,20-4-2018
4066,68.639999,23-4-2018
4067,67.699997,24-4-2018
4068,68.050003,25-4-2018
4069,68.190002,26-4-2018
4070,68.57,30-4-2018
4071,67.93,2-5-2018
4072,68.43,3-5-2018
4073,69.720001,4-5-2018
4074,70.730003,7-5-2018
4075,69.059998,8-5-2018
4076,71.139999,9-5-2018
4077,71.360001,10-5-2018
4078,70.699997,11-5-2018
4079,70.959999,14-5-2018
4080,71.309998,15-5-2018
4081,71.489998,16-5-2018
4082,71.489998,17-5-2018
4083,71.279999,18-5-2018
4084,72.239998,21-5-2018
4085,72.129997,22-5-2018
4086,71.839996,23-5-2018
4087,70.709999,24-5-2018
4088,67.879997,25-5-2018
4089,66.730003,29-5-2018
4090,68.209999,30-5-2018
4091,67.040001,31-5-2018
4092,65.809998,1-6-2018
4093,64.75,4-6-2018
4094,65.519997,5-6-2018
4095,65.949997,7-6-2018
4096,65.739998,8-6-2018
4097,66.099998,11-6-2018
4098,66.360001,12-6-2018
4099,66.639999,13-6-2018
4100,66.889999,14-6-2018
4101,65.059998,15-6-2018
4102,65.849998,18-6-2018
4103,65.07,19-6-2018
4104,66.220001,20-6-2018
4105,65.540001,21-6-2018
4106,68.58000200000001,22-6-2018
4107,68.08000200000001,25-6-2018
4108,70.529999,26-6-2018
4109,72.760002,27-6-2018
4110,73.449997,28-6-2018
4111,74.150002,29-6-2018
4112,73.940002,2-7-2018
4113,72.940002,5-7-2018
4114,73.800003,6-7-2018
4115,73.849998,9-7-2018
4116,74.110001,10-7-2018
4117,70.379997,11-7-2018
4118,70.33000200000001,12-7-2018
4119,71.010002,13-7-2018
4120,68.08000200000001,17-7-2018
4121,68.760002,18-7-2018
4122,69.459999,19-7-2018
4123,70.459999,20-7-2018
4124,67.889999,23-7-2018
4125,68.519997,24-7-2018
4126,69.300003,25-7-2018
4127,69.610001,26-7-2018
4128,68.690002,27-7-2018
4129,70.129997,30-7-2018
4130,67.660004,1-8-2018
4131,68.959999,2-8-2018
4132,69.010002,6-8-2018
4133,69.16999799999999,7-8-2018
4134,66.940002,8-8-2018
4135,66.809998,9-8-2018
4136,67.199997,13-8-2018
4137,67.040001,14-8-2018
4138,65.010002,15-8-2018
4139,65.459999,16-8-2018
4140,65.910004,17-8-2018
4141,66.43,20-8-2018
4142,67.349998,21-8-2018
4143,67.860001,22-8-2018
4144,67.83000200000001,23-8-2018
4145,68.720001,24-8-2018
4146,68.870003,27-8-2018
4147,68.529999,28-8-2018
4148,70.25,30-8-2018
4149,69.800003,31-8-2018
4150,69.870003,4-9-2018
4151,67.769997,6-9-2018
4152,67.75,7-9-2018
4153,67.540001,10-9-2018
4154,69.25,11-9-2018
4155,70.370003,12-9-2018
4156,68.589996,13-9-2018
4157,68.910004,17-9-2018
4158,69.849998,18-9-2018
4159,71.120003,19-9-2018
4160,70.800003,20-9-2018
4161,72.08000200000001,24-9-2018
4162,72.279999,25-9-2018
4163,71.57,26-9-2018
4164,72.120003,27-9-2018
4165,73.25,28-9-2018
4166,75.300003,1-10-2018
4167,75.230003,2-10-2018
4168,76.410004,3-10-2018
4169,74.33000200000001,4-10-2018
4170,74.339996,5-10-2018
4171,74.290001,8-10-2018
4172,74.959999,9-10-2018
4173,73.16999799999999,10-10-2018
4174,70.970001,11-10-2018
4175,71.339996,12-10-2018
4176,71.779999,15-10-2018
4177,71.91999799999999,16-10-2018
4178,69.75,17-10-2018
4179,68.650002,18-10-2018
4180,69.16999799999999,22-10-2018
4181,66.43,23-10-2018
4182,66.82,24-10-2018
4183,67.33000200000001,25-10-2018
4184,67.040001,29-10-2018
4185,65.309998,31-10-2018
4186,63.139998999999996,2-11-2018
4187,63.099998,5-11-2018
4188,62.209998999999996,6-11-2018
4189,61.669998,7-11-2018
4190,60.669998,8-11-2018
4191,60.189999,9-11-2018
4192,59.93,12-11-2018
4193,55.689999,13-11-2018
4194,56.25,14-11-2018
4195,56.459998999999996,15-11-2018
4196,56.459998999999996,16-11-2018
4197,56.759997999999996,19-11-2018
4198,53.43,20-11-2018
4199,54.630001,21-11-2018
4200,51.630001,26-11-2018
4201,51.560001,27-11-2018
4202,50.290001000000004,28-11-2018
4203,51.450001,29-11-2018
4204,50.93,30-11-2018
4205,53.25,4-12-2018
4206,51.490002000000004,6-12-2018
4207,52.610001000000004,7-12-2018
4208,51.0,10-12-2018
4209,51.200001,14-12-2018
4210,49.880001,17-12-2018
4211,46.240002000000004,18-12-2018
4212,47.200001,19-12-2018
4213,45.880001,20-12-2018
4214,45.59,21-12-2018
4215,46.220001,26-12-2018
4216,44.610001000000004,27-12-2018
4217,45.41,31-12-2018
4218,46.540001000000004,2-1-2019
4219,47.959998999999996,4-1-2019
4220,48.52,7-1-2019
4221,49.779999,8-1-2019
4222,52.360001000000004,9-1-2019
4223,52.59,10-1-2019
4224,51.59,11-1-2019
4225,50.509997999999996,14-1-2019
4226,52.110001000000004,15-1-2019
4227,52.310001,16-1-2019
4228,52.07,17-1-2019
4229,52.57,22-1-2019
4230,52.619999,23-1-2019
4231,53.130001,24-1-2019
4232,51.990002000000004,28-1-2019
4233,53.310001,29-1-2019
4234,53.790001000000004,31-1-2019
4235,55.259997999999996,1-2-2019
4236,54.560001,4-2-2019
4237,53.66,5-2-2019
4238,54.009997999999996,6-2-2019
4239,52.639998999999996,7-2-2019
4240,52.720001,8-2-2019
4241,52.41,11-2-2019
4242,53.099998,12-2-2019
4243,53.900002,13-2-2019
4244,54.41,14-2-2019
4245,55.59,15-2-2019
4246,56.09,19-2-2019
4247,56.919998,20-2-2019
4248,56.959998999999996,21-2-2019
4249,57.259997999999996,22-2-2019
4250,55.48,25-2-2019
4251,55.5,26-2-2019
4252,56.939999,27-2-2019
4253,57.220001,28-2-2019
4254,55.799999,1-3-2019
4255,56.59,4-3-2019
4256,56.560001,5-3-2019
4257,56.220001,6-3-2019
4258,56.66,7-3-2019
4259,56.790001000000004,11-3-2019
4260,56.869999,12-3-2019
4261,58.259997999999996,13-3-2019
4262,58.610001000000004,14-3-2019
4263,58.52,15-3-2019
4264,59.09,18-3-2019
4265,59.029999,19-3-2019
4266,59.830002,20-3-2019
4267,59.98,21-3-2019
4268,58.82,25-3-2019
4269,59.939999,26-3-2019
4270,59.41,27-3-2019
4271,59.299999,28-3-2019
4272,60.139998999999996,29-3-2019
4273,61.59,1-4-2019
4274,62.580002,2-4-2019
4275,62.459998999999996,3-4-2019
4276,62.099998,4-4-2019
4277,64.400002,8-4-2019
4278,63.98,9-4-2019
4279,64.610001,10-4-2019
4280,63.580002,11-4-2019
4281,63.889998999999996,12-4-2019
4282,63.400002,15-4-2019
4283,64.050003,16-4-2019
4284,63.759997999999996,17-4-2019
4285,64.0,18-4-2019
4286,65.699997,22-4-2019
4287,66.300003,23-4-2019
4288,65.889999,24-4-2019
4289,65.209999,25-4-2019
4290,63.299999,26-4-2019
4291,63.5,29-4-2019
4292,63.91,30-4-2019
4293,61.810001,2-5-2019
4294,61.939999,3-5-2019
4295,61.400002,7-5-2019
4296,62.119999,8-5-2019
4297,61.700001,9-5-2019
4298,61.66,10-5-2019
4299,61.040001000000004,13-5-2019
4300,61.779999,14-5-2019
4301,62.02,15-5-2019
4302,62.759997999999996,17-5-2019
4303,63.099998,20-5-2019
4304,62.990002000000004,21-5-2019
4305,61.419998,22-5-2019
4306,57.91,23-5-2019
4307,58.630001,24-5-2019
4308,59.139998999999996,28-5-2019
4309,58.810001,29-5-2019
4310,56.59,30-5-2019
4311,53.5,31-5-2019
4312,53.25,3-6-2019
4313,53.48,4-6-2019
4314,51.68,5-6-2019
4315,52.59,6-6-2019
4316,53.990002000000004,7-6-2019
4317,53.259997999999996,10-6-2019
4318,53.27,11-6-2019
4319,51.139998999999996,12-6-2019
4320,52.279999,13-6-2019
4321,52.509997999999996,14-6-2019
4322,51.93,17-6-2019
4323,53.900002,18-6-2019
4324,56.650002,20-6-2019
4325,57.43,21-6-2019
4326,57.900002,24-6-2019
4327,59.380001,26-6-2019
4328,59.43,27-6-2019
4329,58.470001,28-6-2019
4330,59.09,1-7-2019
4331,56.25,2-7-2019
4332,57.509997999999996,5-7-2019
4333,57.66,8-7-2019
4334,57.830002,9-7-2019
4335,60.43,10-7-2019
4336,60.209998999999996,12-7-2019
4337,59.580002,15-7-2019
4338,57.619999,16-7-2019
4339,56.779999,17-7-2019
4340,55.630001,19-7-2019
4341,56.220001,22-7-2019
4342,56.77,23-7-2019
4343,55.880001,24-7-2019
4344,56.02,25-7-2019
4345,56.200001,26-7-2019
4346,56.869999,29-7-2019
4347,58.049999,30-7-2019
4348,58.580002,31-7-2019
4349,53.950001,1-8-2019
4350,55.66,2-8-2019
4351,51.09,7-8-2019
4352,52.540001000000004,8-8-2019
4353,54.5,9-8-2019
4354,54.93,12-8-2019
4355,57.099998,13-8-2019
4356,55.23,14-8-2019
4357,54.470001,15-8-2019
4358,54.869999,16-8-2019
4359,56.209998999999996,19-8-2019
4360,56.34,20-8-2019
4361,55.68,21-8-2019
4362,55.349998,22-8-2019
4363,54.169998,23-8-2019
4364,53.639998999999996,26-8-2019
4365,54.93,27-8-2019
4366,55.779999,28-8-2019
4367,55.099998,30-8-2019
4368,53.939999,3-9-2019
4369,56.259997999999996,4-9-2019
4370,56.299999,5-9-2019
4371,56.52,6-9-2019
4372,57.849998,9-9-2019
4373,57.400002,10-9-2019
4374,55.75,11-9-2019
4375,55.09,12-9-2019
4376,54.849998,13-9-2019
4377,62.900002,16-9-2019
4378,59.34,17-9-2019
4379,58.110001000000004,18-9-2019
4380,58.130001,19-9-2019
4381,58.09,20-9-2019
4382,58.639998999999996,23-9-2019
4383,57.290001000000004,24-9-2019
4384,56.490002000000004,25-9-2019
4385,56.41,26-9-2019
4386,55.91,27-9-2019
4387,54.07,30-9-2019
4388,53.619999,1-10-2019
4389,52.639998999999996,2-10-2019
4390,52.450001,3-10-2019
4391,52.810001,4-10-2019
4392,52.75,7-10-2019
4393,52.630001,8-10-2019
4394,52.59,9-10-2019
4395,53.549999,10-10-2019
4396,54.700001,11-10-2019
4397,53.59,14-10-2019
4398,52.810001,15-10-2019
4399,53.360001000000004,16-10-2019
4400,53.93,17-10-2019
4401,53.779999,18-10-2019
4402,53.310001,21-10-2019
4403,54.16,22-10-2019
4404,55.970001,23-10-2019
4405,56.23,24-10-2019
4406,56.66,25-10-2019
4407,55.810001,28-10-2019
4408,55.540001000000004,29-10-2019
4409,55.060001,30-10-2019
4410,54.18,31-10-2019
4411,56.200001,1-11-2019
4412,56.540001000000004,4-11-2019
4413,57.23,5-11-2019
4414,56.349998,6-11-2019
4415,57.150002,7-11-2019
4416,57.240002000000004,8-11-2019
4417,56.860001000000004,11-11-2019
4418,56.799999,12-11-2019
4419,57.119999,13-11-2019
4420,56.77,14-11-2019
4421,57.720001,15-11-2019
4422,57.049999,18-11-2019
4423,55.209998999999996,19-11-2019
4424,57.110001000000004,20-11-2019
4425,58.580002,21-11-2019
4426,57.77,22-11-2019
4427,58.41,26-11-2019
4428,58.110001000000004,27-11-2019
4429,55.959998999999996,2-12-2019
4430,56.099998,3-12-2019
4431,58.43,4-12-2019
4432,58.43,5-12-2019
4433,59.200001,6-12-2019
4434,59.02,9-12-2019
4435,59.240002000000004,10-12-2019
4436,59.18,12-12-2019
4437,60.07,13-12-2019
4438,60.209998999999996,16-12-2019
4439,60.939999,17-12-2019
4440,60.93,18-12-2019
4441,61.220001,19-12-2019
4442,60.439999,20-12-2019
4443,60.52,23-12-2019
4444,61.68,26-12-2019
4445,61.720001,27-12-2019
4446,61.68,30-12-2019
4447,61.060001,31-12-2019
4448,61.18,2-1-2020
4449,63.049999,3-1-2020
4450,63.27,6-1-2020
4451,62.700001,7-1-2020
4452,59.610001000000004,8-1-2020
4453,59.560001,9-1-2020
4454,59.040001000000004,10-1-2020
4455,57.810001,15-1-2020
4456,58.52,16-1-2020
4457,58.540001000000004,17-1-2020
4458,58.34,21-1-2020
4459,56.740002000000004,22-1-2020
4460,55.59,23-1-2020
4461,54.189999,24-1-2020
4462,52.639998999999996,26-1-2020
4463,53.139998999999996,27-1-2020
4464,53.48,28-1-2020
4465,53.330002,29-1-2020
4466,52.139998999999996,30-1-2020
4467,51.560001,31-1-2020
4468,51.009997999999996,2-2-2020
4469,50.110001000000004,3-2-2020
4470,49.610001000000004,4-2-2020
4471,50.75,5-2-2020
4472,50.950001,6-2-2020
4473,50.32,7-2-2020
4474,49.759997999999996,9-2-2020
4475,49.57,10-2-2020
4476,49.939999,11-2-2020
4477,51.419998,13-2-2020
4478,52.049999,14-2-2020
4479,52.18,16-2-2020
4480,52.049999,18-2-2020
4481,53.290001000000004,19-2-2020
4482,53.779999,20-2-2020
4483,53.380001,21-2-2020
4484,52.080002,23-2-2020
4485,51.43,24-2-2020
4486,49.900002,25-2-2020
4487,48.73,26-2-2020
4488,46.810001,27-2-2020
4489,47.09,28-2-2020
4490,44.57,1-3-2020
4491,44.759997999999996,2-3-2020
4492,46.75,3-3-2020
4493,47.18,4-3-2020
4494,46.779999,5-3-2020
4495,45.900002,6-3-2020
4496,32.540001000000004,8-3-2020
4497,41.279999,9-3-2020
4498,31.129998999999998,10-3-2020
4499,34.360001000000004,11-3-2020
4500,32.98,12-3-2020
4501,32.93,13-3-2020
4502,30.41,15-3-2020
4503,27.33,18-3-2020
4504,20.83,19-3-2020
4505,25.91,20-3-2020
4506,21.540001,22-3-2020
4507,24.450001,23-3-2020
4508,24.549999,24-3-2020
4509,24.309998999999998,25-3-2020
4510,23.049999,26-3-2020
4511,21.84,27-3-2020
4512,20.280001000000002,29-3-2020
4513,20.48,30-3-2020
4514,20.280001000000002,31-3-2020
4515,21.190001000000002,1-4-2020
4516,29.0,3-4-2020
4517,26.83,6-4-2020
4518,26.08,7-4-2020
4519,26.41,8-4-2020
4520,23.190001000000002,9-4-2020
4521,23.190001000000002,12-4-2020
4522,22.92,13-4-2020
4523,20.290001,15-4-2020
4524,19.9,16-4-2020
4525,18.120001000000002,17-4-2020
4526,17.040001,19-4-2020
4527,-2.72,20-4-2020
4528,9.06,21-4-2020
4529,11.57,22-4-2020
4530,17.17,23-4-2020
4531,17.18,24-4-2020
4532,16.67,26-4-2020
4533,12.34,27-4-2020
4534,13.4,28-4-2020
4535,12.34,29-4-2020
4536,15.06,30-4-2020
4537,18.84,1-5-2020
4538,18.610001,3-5-2020
4539,19.780001000000002,4-5-2020
4540,25.790001,5-5-2020
4541,23.780001000000002,6-5-2020
4542,23.59,7-5-2020
4543,24.629998999999998,8-5-2020
4544,24.66,10-5-2020
4545,24.51,11-5-2020
4546,25.690001000000002,13-5-2020
4547,27.73,14-5-2020
4548,29.65,15-5-2020
4549,30.27,17-5-2020
4550,33.23,18-5-2020
4551,32.360001000000004,19-5-2020
4552,33.599998,20-5-2020
4553,33.889998999999996,21-5-2020
4554,33.560001,22-5-2020
4555,33.0,24-5-2020
4556,33.25,26-5-2020
4557,34.349998,27-5-2020
4558,32.810001,28-5-2020
4559,33.709998999999996,29-5-2020
4560,35.299999,31-5-2020
4561,35.490002000000004,1-6-2020
4562,35.439999,2-6-2020
4563,37.290001000000004,4-6-2020
4564,37.41,5-6-2020
4565,40.419998,7-6-2020
4566,39.549999,8-6-2020
4567,38.189999,9-6-2020
4568,38.939999,10-6-2020
4569,39.599998,11-6-2020
4570,36.34,12-6-2020
4571,35.59,14-6-2020
4572,36.259997999999996,15-6-2020
4573,37.119999,16-6-2020
4574,38.650002,17-6-2020
4575,38.209998999999996,18-6-2020
4576,39.049999,19-6-2020
4577,39.830002,22-6-2020
4578,40.73,23-6-2020
4579,38.009997999999996,25-6-2020
4580,37.849998,28-6-2020
4581,38.490002000000004,29-6-2020
4582,39.700001,30-6-2020
4583,39.27,1-7-2020
4584,39.82,2-7-2020
4585,40.400002,5-7-2020
4586,40.650002,6-7-2020
4587,40.630001,7-7-2020
4588,40.900002,9-7-2020
4589,39.619999,10-7-2020
4590,40.220001,12-7-2020
4591,40.549999,13-7-2020
4592,40.509997999999996,14-7-2020
4593,41.0,15-7-2020
4594,40.759997999999996,16-7-2020
4595,40.57,17-7-2020
4596,40.630001,19-7-2020
4597,40.650002,20-7-2020
4598,41.759997999999996,21-7-2020
4599,25.454265611802096,14-4-2000
4600,27.11049369431482,5-5-2000
4601,29.49652568304667,12-5-2000
4602,30.315216576029382,30-5-2000
4603,30.4590709098004,2-6-2000
4604,31.62514010620563,21-6-2000
4605,29.821101117963988,10-7-2000
4606,31.325851642591108,14-7-2000
4607,28.86879007318489,21-7-2000
4608,27.93482195448478,27-7-2000
4609,33.80110391546087,14-9-2000
4610,35.71720694548052,15-9-2000
4611,31.461678473583756,4-10-2000
4612,33.746671278608964,20-10-2000
4613,33.110662646399064,30-10-2000
4614,35.206542538984394,21-11-2000
4615,28.873227480431172,6-12-2000
4616,28.480957268476153,8-12-2000
4617,28.449843009973556,5-1-2001
4618,27.645243331302538,8-1-2001
4619,27.45762005630245,9-1-2001
4620,29.183332877539478,10-1-2001
4621,29.544984537690855,11-1-2001
4622,29.248234563140283,25-1-2001
4623,29.36089781189034,29-1-2001
4624,30.03052669099885,13-2-2001
4625,28.89956315041894,15-2-2001
4626,28.055552709296315,12-3-2001
4627,26.687461642667717,4-4-2001
4628,28.08712884733066,8-6-2001
